證券代碼,年月,alpha,beta_mkt,beta_smb,beta_hml,beta_mom,r2,n_obs,valid_alpha
T0909Y 統一經建,2007-03-31,-0.006966484755664491,0.8723460199492834,0.3882683286737029,-0.20811991987533068,0.3093806803282563,0.6292120101609662,12,1
T0909Y 統一經建,2007-06-30,-0.004311050510476513,0.9160669779723298,0.1772189943811734,-0.37435371804902984,0.5730668036620301,0.904568310871956,12,1
T0909Y 統一經建,2007-09-30,-0.0007864085766345827,0.6798081099255202,0.22031503181549883,-0.13465918007272365,1.631856417777802,0.8936296957011121,12,1
T0909Y 統一經建,2007-12-31,0.017501520937859078,0.8044147769792891,0.108900674315169,0.23839235037710527,1.217723402803922,0.9489876784641003,12,1
T0909Y 統一經建,2008-03-31,0.013459902608529323,1.0431818442081484,0.132401139017305,-0.1882968052265579,0.8754432989909977,0.940947737502801,12,1
T0909Y 統一經建,2008-06-30,0.01735102206447736,1.2350134003208781,0.3387404381515986,-0.16370562531242572,0.41041260950935166,0.9506938927855578,12,1
T0909Y 統一經建,2008-09-30,0.0072758865596939705,1.1552989823507667,0.0916990317452035,-0.3852016953583004,0.32842549416048866,0.9774602205866741,12,1
T0909Y 統一經建,2008-12-31,0.0010720517495101303,1.0280278396702371,0.6540938247896807,-0.4347516210174607,0.2656124668902564,0.9803007180698237,12,1
T0909Y 統一經建,2009-03-31,-0.012895743575862251,0.8115807649583757,0.562307843459902,-0.43303389078768856,0.054577883387519704,0.9710254637841882,12,1
T0909Y 統一經建,2009-06-30,-0.01769706069475308,0.7093982515528701,0.41040885127894244,-0.42544600001188787,-0.18787949169546725,0.9839670201808157,12,1
T0909Y 統一經建,2009-09-30,-0.0034313513852611485,0.9744193717346776,0.498051481772749,-0.5336539203926169,0.2574648411522451,0.9475503874014369,12,1
T0909Y 統一經建,2009-12-31,0.003197295531047138,0.9195645536574049,0.208232029733322,-0.40321397373354384,0.27292186029724835,0.9137341630201007,12,1
T0909Y 統一經建,2010-03-31,0.002863596377049237,1.0986268240371022,-0.18457342625929346,-0.20108199489461875,0.6357617940049306,0.9219398381233072,12,1
T0909Y 統一經建,2010-06-30,0.00726961105613429,1.123385969048638,-0.19163720707634835,-0.44655304180036937,0.7182826843017718,0.9002592493132673,12,1
T0909Y 統一經建,2010-09-30,0.004033680184215734,0.879080869143075,-0.33368392778571004,0.29561785329005197,0.661734241196748,0.8859861458508765,12,1
T0909Y 統一經建,2010-12-31,0.003220182131623818,0.8419185664583796,-0.030013678985160663,0.023866448457228073,1.1002571478058656,0.8795387866812739,12,1
T0909Y 統一經建,2011-03-31,0.011733842130429904,0.9907059299991416,-0.38012314221970905,-0.7972523609468761,0.19783392246051384,0.7798406129815323,12,1
T0909Y 統一經建,2011-06-30,0.022192450687288243,0.8720094022443879,-0.218288019047893,-0.6838333863535748,-0.3633651558490658,0.739464269634122,12,1
T0909Y 統一經建,2011-09-30,-0.008639660707911107,0.9851366413953611,-0.11413741078136291,-0.5538618335092609,0.6253861521679573,0.8247412124483265,12,1
T0909Y 統一經建,2011-12-31,-0.018617978992016112,0.8823510974672234,0.2767222075774699,-0.48336331200036964,0.6853423875545728,0.8210335484458242,12,1
T0909Y 統一經建,2012-03-31,-0.0013499668021275738,1.2507386179857631,0.17612464665511163,0.290830630181121,0.2674165832337906,0.8002517640519202,12,1
T0909Y 統一經建,2012-06-30,0.007089210700724474,1.3557047133909346,0.34353618400395275,1.2485500878974678,0.3723162429273437,0.8011688625480146,12,1
T0909Y 統一經建,2012-09-30,-0.0030287632311693283,0.7874538418594728,0.4275594233870964,-0.2922201713288888,-0.15988034014869418,0.827011941024109,12,1
T0909Y 統一經建,2012-12-31,0.0047281581247685354,0.6520737297829172,0.010043881170271773,-0.902009949435055,-0.35444049343891487,0.806690277482104,12,1
T0909Y 統一經建,2013-03-31,0.002997328021993681,0.5440373376030452,0.6631630215625266,-0.7019882814218344,-0.2308441273523027,0.769628117482727,12,1
T0909Y 統一經建,2013-06-30,-0.004312772831919269,0.626897226485419,0.18903505942873294,0.679660526784626,0.5879207791933097,0.7193406350216691,12,1
T0909Y 統一經建,2013-09-30,-0.003247195926109765,0.9434896496572447,0.2473178520711834,0.19175653258095887,0.6922985056125858,0.7437097091731557,12,1
T0909Y 統一經建,2013-12-31,-0.0041604436626281605,0.8549518341784894,0.4871514763565732,0.17379019291844156,0.6500516609782554,0.5840121328600947,12,1
T0909Y 統一經建,2014-03-31,-0.0009126745557526059,1.2475953289220565,0.27367275347653847,-0.2479468529121585,0.3739737477157325,0.709545024062943,12,1
T0909Y 統一經建,2014-06-30,-0.002885956127665559,0.8840044821446551,0.4475698323646912,-0.7683856045245702,0.47130992149315054,0.881386042824724,12,1
T0909Y 統一經建,2014-09-30,-0.0015172638536633046,0.9432752879098563,0.28832091311654073,-0.5883414799433495,0.5870654890611702,0.8921543348491909,12,1
T0909Y 統一經建,2014-12-31,-0.003269628206942924,0.958261100261526,0.2771444808158292,-0.5855968393809959,0.6800937898819759,0.9498371930698383,12,1
T0909Y 統一經建,2015-03-31,-0.002985669042765624,0.6051142624932686,0.3816380381610775,-0.24802621979727554,1.1239462409397587,0.9364814751928427,12,1
T0909Y 統一經建,2015-06-30,-0.0043457235239796315,0.7945885200928081,0.4001512347831608,-0.0863728210695861,1.3350379143379492,0.7444375789357529,12,1
T0909Y 統一經建,2015-09-30,-0.0031872688658827805,1.4962047618692897,0.5736137496433611,-0.2586630941837704,1.0199442270778856,0.5952846332511423,12,1
T0909Y 統一經建,2015-12-31,0.0030228323389663893,1.6309506033286412,1.0569229556917177,0.4180055211920791,1.3334584006849717,0.5808430527534938,12,1
T0909Y 統一經建,2016-03-31,0.002685871560645258,1.5908367401643528,1.3849434558755593,0.9701348285612541,1.6838274506064679,0.5311073094171639,12,1
T0909Y 統一經建,2016-06-30,-0.011833493478107693,0.8043192502569398,1.0746985477164133,0.3964275407731612,0.5452304615795358,0.6859648654029862,12,1
T0909Y 統一經建,2016-09-30,-0.0009171840615751358,0.6489906376886214,0.8880205831592842,0.37507152168064495,0.5640766305320309,0.43091642134012864,12,1
T0909Y 統一經建,2016-12-31,-0.011400794708311936,0.8708784349483792,0.8698588760271379,0.3998406866786442,0.8556094736376821,0.542079676590026,12,1
T0909Y 統一經建,2017-03-31,-0.008941078977308944,0.851624954205997,0.8722762909284576,0.244633622911143,0.5656000621702568,0.676214579620922,12,1
T0909Y 統一經建,2017-06-30,-0.005487327341235844,1.2891561391352986,0.820803468717189,-0.23439124941851142,0.7805604341099099,0.8038413712844795,12,1
T0909Y 統一經建,2017-09-30,-0.0055226190034952695,1.236298005301359,0.799799048308748,-0.3251180108185636,1.0639571781563304,0.8089300463670439,12,1
T0909Y 統一經建,2017-12-31,0.008062067448891375,0.3586831817373918,0.232841250948356,0.04462671313921013,1.3008317182253106,0.7665896473172433,12,1
T0909Y 統一經建,2018-03-31,-0.0014372293221016491,0.8428638403058253,0.5511369563986288,-0.05487086999053131,1.120540492348885,0.7083479823119047,12,1
T0909Y 統一經建,2018-06-30,0.0027502801058680443,1.2684791344212993,-0.016532692603553528,1.064783538199578,0.794830042946671,0.5140706453634459,12,1
T0909Y 統一經建,2018-09-30,-0.03537143561024489,2.8394612575038285,1.993443488359143,3.99972220353455,0.9188150787734551,0.8606359470045352,12,1
T0909Y 統一經建,2018-12-31,-0.011729322418017751,1.2469049686566123,1.2971347412068708,2.3348777472247813,1.5099511071657805,0.7144539213752291,12,1
T0909Y 統一經建,2019-03-31,-0.0018549040386439727,1.2091195884347203,1.2198534775747856,2.0044560307385204,0.9930712610167403,0.6781947308012236,12,1
T0909Y 統一經建,2019-06-30,-0.012413798620231196,0.9803809306762312,1.0017725077592061,-1.0928704969707193,0.276678867690072,0.8020015938083515,12,1
T0909Y 統一經建,2019-09-30,0.0014252757132446718,1.1073805109429402,0.628755436453476,-0.9732877465485386,0.3491755157513243,0.7905313049420962,12,1
T0909Y 統一經建,2019-12-31,-0.013088429655830488,1.773179535678973,0.9109483195131869,-0.6120964048716788,0.7520732195229121,0.7465598582018357,12,1
T0909Y 統一經建,2020-03-31,-0.011523932211939276,1.3113589978413278,0.051992253587267556,-1.652961378454029,1.1111328021487068,0.8466630267448563,12,1
T0909Y 統一經建,2020-06-30,-0.0010189631678349334,0.9522545593612948,0.2887069530339907,0.3580099857018666,0.8904007656206891,0.8887595006712924,12,1
T0909Y 統一經建,2020-09-30,-0.015484262283038465,0.8475358997887781,0.464546842929632,0.46121682038734946,0.7003748687044571,0.8857390624492212,12,1
T0909Y 統一經建,2020-12-31,-0.026527374949881985,0.7795703859848457,0.7426686779108753,0.6219504097759914,0.9532914165617942,0.9460244816152886,12,1
T0909Y 統一經建,2021-03-31,-0.013566127390024729,1.0846706396063652,0.45081479909070904,-0.02841907548376027,0.243590312985284,0.8022177762986147,12,1
T0909Y 統一經建,2021-06-30,-0.013315710084144288,0.8667772841573382,0.15224183062497365,0.2523627004681963,0.487325965662417,0.7817350211902362,12,1
T0909Y 統一經建,2021-09-30,0.00790485064017473,0.7938218087218663,0.46671070301878353,-0.1553816970312699,0.8248548539620374,0.8894793494134839,12,1
T0909Y 統一經建,2021-12-31,0.015211442348204613,0.5986969510541207,0.500255088961207,-0.15772621404747023,0.9580017735768205,0.828608397707091,12,1
T0909Y 統一經建,2022-03-31,0.003310404865029864,0.9348723668793996,0.6025492137190402,-0.11280005374018426,0.5664943210723472,0.763704798344804,12,1
T0909Y 統一經建,2022-06-30,0.0023514030459571415,0.7115622119993465,0.488052627336956,-1.4509033832938445,0.6805346167259556,0.8425766801919129,12,1
T0909Y 統一經建,2022-09-30,-0.0022779468014438847,0.5729714592549904,0.36653533253033566,-1.6102999260178676,0.9820381762370907,0.8785563663473182,12,1
T0909Y 統一經建,2022-12-31,-0.009229034525648779,0.9052162254420204,0.0885544076473006,-0.6099686610827448,0.6144655195223387,0.9311787629303634,12,1
T0909Y 統一經建,2023-03-31,-0.0019432447172630435,1.020643328247137,-0.10286708490003715,-0.28245897532650677,0.7238973292337854,0.9696264869890527,12,1
T0909Y 統一經建,2023-06-30,-0.002808675974772464,0.9827732006991838,-0.1130221936232258,-0.43105516189915366,0.797074830339146,0.934350954211012,12,1
T0909Y 統一經建,2023-09-30,0.00598503892984607,1.0974114627856884,-0.8300621102378019,0.1162794971819775,1.1050107674902807,0.8643080362270013,12,1
T0909Y 統一經建,2023-12-31,0.00791552261986871,0.2728659179113986,-1.330350019769536,-0.45286871259597805,1.567489559830175,0.8383167691651068,12,1
T0909Y 統一經建,2024-03-31,-0.018966776432294087,0.14361956554916744,-0.4930780401729359,0.05662347403196821,1.7306541479283897,0.717480379209327,12,1
T0909Y 統一經建,2024-06-30,-0.024058423065133658,0.03973981755380662,0.025975074639912,1.2378717388934666,1.8729917620303809,0.8766096979294952,12,1
T0909Y 統一經建,2024-09-30,-0.03250567657178493,0.9572421950181554,0.6279688845491024,0.35759636056852684,0.9109596648181981,0.7377039685782356,12,1
T0909Y 統一經建,2024-12-31,-0.00982170256052501,0.43285051861999624,0.4903314432316094,-0.42203802807610963,0.8873282586066893,0.6854341623006683,12,1
T0909Y 統一經建,2025-03-31,-0.01738148751636215,0.9175620450413056,1.68608774101827,-0.8534874540912873,0.6637861317132481,0.810199810728677,12,1
T0909Y 統一經建,2025-06-30,-0.001082927036571292,1.3767773013697808,1.054645250779111,-1.1931152623378987,0.19620600723807646,0.8634458288404427,12,1
T0911Y 統一大滿貫A,2006-12-31,-0.010014405886741929,0.8250602698296159,0.8727284127206298,-0.48013601711684323,0.18143661527424432,0.701747134617318,12,1
T0911Y 統一大滿貫A,2007-03-31,-0.007055463608800768,0.8076246322800753,0.6995302134744978,-0.411882907611376,0.20123046546310466,0.6952229374892889,12,1
T0911Y 統一大滿貫A,2007-06-30,0.00039215858612436094,0.8820773121132063,0.4060889716493808,-0.6308531379745338,0.23308975210225974,0.9045100188673795,12,1
T0911Y 統一大滿貫A,2007-09-30,0.011904906999776645,0.5422303080160626,0.34022193888120655,-0.3266925531400946,1.361087386744596,0.8361721230751064,12,1
T0911Y 統一大滿貫A,2007-12-31,0.026935557270216903,0.5569075031515316,0.32363317169227246,0.05478773109009073,1.0358768338105626,0.9236526851875781,12,1
T0911Y 統一大滿貫A,2008-03-31,0.020066724907738146,0.9236535208670329,0.25338099083985544,-0.4283740009177599,0.6876056038038889,0.9095097280580939,12,1
T0911Y 統一大滿貫A,2008-06-30,0.020280902848958546,1.1131929745556544,0.38907085503052397,-0.32324396089795554,0.3138640817691213,0.924879301626234,12,1
T0911Y 統一大滿貫A,2008-09-30,0.007547897945458921,1.0230684608257106,0.26005939735354955,-0.5582377560521405,0.06432313296778107,0.9810532696326345,12,1
T0911Y 統一大滿貫A,2008-12-31,0.0014340422457333468,1.0563537185725684,0.45078803882683854,-0.5955420264403981,0.3330423590066237,0.9923089954268426,12,1
T0911Y 統一大滿貫A,2009-03-31,-0.005845759725529863,0.9275951927041364,0.42692473082664173,-0.6912621892148276,0.22308793320428047,0.9824179278643985,12,1
T0911Y 統一大滿貫A,2009-06-30,0.011762478131382488,1.175437786516598,0.3418013771346288,-0.8992622940693928,0.5859348837971239,0.97401261838989,12,1
T0911Y 統一大滿貫A,2009-09-30,0.018090398068513786,1.2298216004805123,0.2729541741259476,-0.9650211500178589,0.718805174137833,0.9460837092584635,12,1
T0911Y 統一大滿貫A,2009-12-31,0.027777705877882544,1.0196378171816518,-0.04799540819907307,-0.6884686197308075,0.5138180918005741,0.8635942833657348,12,1
T0911Y 統一大滿貫A,2010-03-31,0.024465911067318546,1.1379513298346897,-0.31680675527588426,-0.5850049748986174,0.7029381065295314,0.9009251136733498,12,1
T0911Y 統一大滿貫A,2010-06-30,0.01895447180431044,1.4279881148599016,-0.11490015153203365,-0.9950917777542561,0.18371665177064622,0.9089639834275605,12,1
T0911Y 統一大滿貫A,2010-09-30,0.008033222039126084,0.9521649400032368,0.03455589494984415,-0.3413697759538622,0.2859906142262064,0.9513229690321756,12,1
T0911Y 統一大滿貫A,2010-12-31,0.008070100377450333,0.8974461084442953,0.15548121202103227,-0.5715463589574734,0.6800370995388946,0.9558761296329163,12,1
T0911Y 統一大滿貫A,2011-03-31,0.017439753707294788,0.9341802465299168,0.06550749941368658,-0.8387140526552027,0.39918729148776294,0.8724472459809761,12,1
T0911Y 統一大滿貫A,2011-06-30,0.020713650244706495,0.8610087911433255,-0.0566960501558296,-0.8986357351757515,-0.04129301711143937,0.7933316217787589,12,1
T0911Y 統一大滿貫A,2011-09-30,0.0065689138059728674,0.8729428388703468,-0.07935517153662683,-0.8352873555673094,0.4143693969534567,0.8684339049213341,12,1
T0911Y 統一大滿貫A,2011-12-31,0.0040779568074204575,0.9561317842595414,0.4562219783195536,-0.08351725475321936,0.5139119648792967,0.8368624969585884,12,1
T0911Y 統一大滿貫A,2012-03-31,0.0027583260507723644,1.125970179399679,-0.2095069989057242,0.2331748462991481,0.1723250076926086,0.877415023288473,12,1
T0911Y 統一大滿貫A,2012-06-30,0.007662299336347241,1.144930572862884,-0.04259329066483541,0.4536109364510743,0.19949849260676644,0.8234141594468434,12,1
T0911Y 統一大滿貫A,2012-09-30,-0.0021697891364290335,0.8175406417416382,0.18706834325914695,-0.3449112640285993,-0.09409311289570312,0.7807309429116522,12,1
T0911Y 統一大滿貫A,2012-12-31,0.002614828507593644,0.6969992298245986,-0.1377707682063295,-0.8854639924915674,-0.2592858069890559,0.74759709653885,12,1
T0911Y 統一大滿貫A,2013-03-31,0.0056483850720812625,0.564362545592395,0.665894594310672,-1.1526198164041903,-0.37984367552435816,0.7762641464685291,12,1
T0911Y 統一大滿貫A,2013-06-30,-0.011051951510735153,0.7523819310965896,0.39180913985184196,0.28342193222544454,0.527608756346219,0.7860245984424632,12,1
T0911Y 統一大滿貫A,2013-09-30,-0.007699361745153803,1.029662303503284,0.5187497239777448,-0.12636591937262165,0.6321982683390375,0.7453511592865052,12,1
T0911Y 統一大滿貫A,2013-12-31,-0.00621530247869965,0.9167090150244458,0.2758253455024804,0.012132948931234955,0.4619638127157968,0.560154770761344,12,1
T0911Y 統一大滿貫A,2014-03-31,-0.007061769821556107,1.1006727217627756,0.29837615903679476,-0.1968123149161819,0.449119390681216,0.7748277763782847,12,1
T0911Y 統一大滿貫A,2014-06-30,0.00010427790835890747,0.34709361037551445,0.3223184190700248,-0.6448867698035965,0.48526502222353207,0.6713443921624462,12,1
T0911Y 統一大滿貫A,2014-09-30,-0.0006906553229919432,0.8029572959521738,0.04439689718841225,-0.21341716582220804,0.2695350068434555,0.7054806771608353,12,1
T0911Y 統一大滿貫A,2014-12-31,-0.005546966752315403,1.1842868408882279,0.23607065995335938,-0.21528290262224675,-0.15164211589182464,0.7575673032351509,12,1
T0911Y 統一大滿貫A,2015-03-31,-0.005692837518202908,0.997692269007179,0.12714689832775214,0.03970960561677604,-0.14812252684681768,0.7066563921784588,12,1
T0911Y 統一大滿貫A,2015-06-30,-0.0067740815270814665,0.9685406311526722,0.3894763066939933,0.4433132025009492,0.7327048897821998,0.9468706940326558,12,1
T0911Y 統一大滿貫A,2015-09-30,-0.005700819844987432,1.2036261180839043,0.5505527664936947,0.11591192899295938,0.49414722131502775,0.800256750324408,12,1
T0911Y 統一大滿貫A,2015-12-31,-0.003997624783309522,1.3009588160760965,0.7652386458953453,0.11334999981993632,0.5970069853853786,0.7935770345682358,12,1
T0911Y 統一大滿貫A,2016-03-31,-0.003158494388348185,1.1960172953658605,1.4351026858670561,1.0595759589688376,1.0712717729305776,0.7542338902550605,12,1
T0911Y 統一大滿貫A,2016-06-30,-0.0033145692564371925,1.3477482301419463,1.3009541167084182,0.8731325291659215,1.0909132705001479,0.7409219068693831,12,1
T0911Y 統一大滿貫A,2016-09-30,-0.0030810448102876527,1.1574404690195954,0.7054567012147129,0.13562115755117632,0.567853353471133,0.6301823247764651,12,1
T0911Y 統一大滿貫A,2016-12-31,-0.012259971915062735,1.3874128467976607,1.3968685711700726,0.6891554351989979,1.375457920050194,0.669676727257694,12,1
T0911Y 統一大滿貫A,2017-03-31,0.0065538971572811,1.2875580470988817,0.8129385964249336,-0.7180479119790709,0.15700931906715898,0.7812455072709886,12,1
T0911Y 統一大滿貫A,2017-06-30,-0.00775587865766377,1.5978883431527056,0.7040182342448245,-0.2448723766643765,0.40842826187898607,0.723348280842752,12,1
T0911Y 統一大滿貫A,2017-09-30,-0.0063782060911942605,1.385771871397469,0.841441071478374,-0.16368030052334148,1.078830827439559,0.7833021751678082,12,1
T0911Y 統一大滿貫A,2017-12-31,0.010095027286565918,0.13437814602794101,-0.3868616359343945,0.4447142910120989,0.947857743806406,0.7293837715005654,12,1
T0911Y 統一大滿貫A,2018-03-31,0.0032509416581464083,0.37683699926494363,-0.0706711547965892,0.49007003783672354,0.7323577743605666,0.5418146739487428,12,1
T0911Y 統一大滿貫A,2018-06-30,-0.011295127263211153,1.2933255283631844,0.8647189490172923,1.2236643072593592,0.44618230739413167,0.6032982124173176,12,1
T0911Y 統一大滿貫A,2018-09-30,-0.023598722456718447,2.531889064548248,1.7280605882185809,2.500994760000552,-0.6213206405228662,0.762906905007639,12,1
T0911Y 統一大滿貫A,2018-12-31,-0.006906183683644448,1.1526231978094341,0.7930161028077105,0.9211345807714704,-0.010825670028711154,0.6923984517342299,12,1
T0911Y 統一大滿貫A,2019-03-31,-9.619990775350598e-05,1.352930660996057,0.7449848131580288,0.6240729506437065,0.3057703636736626,0.7562945938229745,12,1
T0911Y 統一大滿貫A,2019-06-30,-0.005374829154138622,1.1342703773647844,0.6713031557443445,-0.718119730729027,-0.053338128734259305,0.8341875323561283,12,1
T0911Y 統一大滿貫A,2019-09-30,0.003196703637853725,1.2729916582141865,0.7302924714334549,-0.22547370858204824,0.5659632726602514,0.896153495363109,12,1
T0911Y 統一大滿貫A,2019-12-31,0.0013312964539363738,1.4029230940277726,1.0253015117878141,-0.7084381855059456,0.6492733361437669,0.8391423096606749,12,1
T0911Y 統一大滿貫A,2020-03-31,0.0020366419956896883,1.2134544963378837,0.6218268662796942,-1.4369738570106536,1.000774408594027,0.9256058407608193,12,1
T0911Y 統一大滿貫A,2020-06-30,0.004283121093056182,0.830761140356943,0.0894106407246905,0.5389328699906493,0.5697724113856101,0.8857334774413569,12,1
T0911Y 統一大滿貫A,2020-09-30,-0.0016966199902119436,0.8426004287705775,0.043458976142512484,-0.07117838377463187,-0.12427814366351266,0.8973142392631157,12,1
T0911Y 統一大滿貫A,2020-12-31,-0.008562213278471993,0.8267148085535412,0.17856150078626676,-0.026953811301641012,-0.03314113214952563,0.917894287971862,12,1
T0911Y 統一大滿貫A,2021-03-31,-0.006456379572557392,1.0391658380485043,0.07958004705074839,-0.14270816180189677,-0.26818506733734937,0.832152212545712,12,1
T0911Y 統一大滿貫A,2021-06-30,-0.010980897274357243,0.9355853791407981,-0.08013923632638695,0.15349180875310592,-0.004144707579647633,0.7754760184121451,12,1
T0911Y 統一大滿貫A,2021-09-30,-0.0014350421464333451,0.8968641159799355,0.2673509633107812,-0.1923618764876716,0.4613094079676793,0.8192023918740285,12,1
T0911Y 統一大滿貫A,2021-12-31,0.007804152818400458,0.465748162667475,0.3454666670095984,-0.2061579940846861,0.8287648997153799,0.6854512968325475,12,1
T0911Y 統一大滿貫A,2022-03-31,-0.0006741337791792259,0.7984390918097726,0.5511407873783851,-0.1279915674826042,0.4506217503050747,0.7404622883719149,12,1
T0911Y 統一大滿貫A,2022-06-30,-0.0005856345457876866,0.7265899295212446,0.6093523159327983,-1.2886807287693238,0.6069980703582265,0.8913370438679236,12,1
T0911Y 統一大滿貫A,2022-09-30,0.0022874818326760853,0.7049423506997073,0.5702316313654615,-1.2916936818558606,0.6824314319344406,0.9101125300596183,12,1
T0911Y 統一大滿貫A,2022-12-31,-0.0032359640760767656,1.123459875267263,0.2273134779971384,-0.25776874206464007,0.41004889182382526,0.9604507909418755,12,1
T0911Y 統一大滿貫A,2023-03-31,0.0016638765354688523,1.2134117199714969,-0.005005117240400314,-0.012504361193599434,0.6296875272742826,0.9704195043852212,12,1
T0911Y 統一大滿貫A,2023-06-30,-0.0008058896105968463,1.1918656796687506,-0.015156347979452645,0.0029531761175088933,0.5317847304937955,0.9612944691692964,12,1
T0911Y 統一大滿貫A,2023-09-30,0.0009110322604419692,1.2788512121339912,-0.30045413828410084,0.2447836537271792,0.6396068273165343,0.9277122849344244,12,1
T0911Y 統一大滿貫A,2023-12-31,-0.004150979658063731,1.136842995599057,-0.46553027823554527,0.38014688584230727,0.8305334304416139,0.8644623381045293,12,1
T0911Y 統一大滿貫A,2024-03-31,-0.022870354560968854,0.9186305880821245,0.12052475037550603,0.6113689911205088,1.0434922527334822,0.756962012807808,12,1
T0911Y 統一大滿貫A,2024-06-30,-0.03164339955037779,0.6101931546746284,0.28118285136914734,1.0740115134118182,1.4182735683387253,0.8267383078408957,12,1
T0911Y 統一大滿貫A,2024-09-30,-0.039018328293229716,1.1227036398814196,0.6355916149897174,0.6603121057051156,1.0257044039669951,0.7863390848649475,12,1
T0911Y 統一大滿貫A,2024-12-31,-0.010734563529169433,0.34544411332845126,0.460923531151461,-0.2404119179460486,0.9286194341178016,0.7823210924307591,12,1
T0911Y 統一大滿貫A,2025-03-31,-0.0196657054541353,0.7980326117911931,1.299797765433672,-0.4516475553988728,0.8723392694952207,0.832411923322121,12,1
T0911Y 統一大滿貫A,2025-06-30,-0.00014344719189568304,1.4646126042529513,0.6234030443375012,-0.2714820276852902,0.46244293926578617,0.8057838037242435,12,1
T0922Y 統一台灣動力,2008-09-30,-9.161936558943831e-06,1.0713144816450086,-0.22529180559631662,-0.6502423904584066,-0.02091253938293952,0.9666644548826573,12,1
T0922Y 統一台灣動力,2008-12-31,-0.0038923922570858454,0.9608654808349638,0.3158388737548248,-0.7330216183877385,-0.05915704916459372,0.9615009405841393,12,1
T0922Y 統一台灣動力,2009-03-31,-0.025116091739366436,0.563728799196686,0.20323076786131755,-0.48932420146751177,-0.6002032006630007,0.9729974877456928,12,1
T0922Y 統一台灣動力,2009-06-30,-0.020887845673054503,0.6141184609531589,0.03752245990408354,-0.43339470959066606,-0.7511597514694579,0.9735051943861579,12,1
T0922Y 統一台灣動力,2009-09-30,-0.002907723845085631,1.0320829090035766,0.23972294911059666,-0.5163272010586837,-0.06545841077080794,0.9219974810838775,12,1
T0922Y 統一台灣動力,2009-12-31,0.013888364241085818,1.0964245840903093,-0.2568363066771203,-0.4248818933704319,0.17802862760477525,0.8884593035920715,12,1
T0922Y 統一台灣動力,2010-03-31,-0.002247944028787873,1.3545016408614163,-0.09798710892956926,-0.6989103481090224,0.27708702480259695,0.9110939665945789,12,1
T0922Y 統一台灣動力,2010-06-30,0.0029579814045340384,1.6597049816060208,0.05641143069565746,-1.6346607127010553,0.2536032985835289,0.9204125130784884,12,1
T0922Y 統一台灣動力,2010-09-30,-0.0016985709927432487,1.1073092852746604,-0.045439339324298694,-0.5131750993507942,0.42302084563169395,0.8645268534665798,12,1
T0922Y 統一台灣動力,2010-12-31,-0.002285469475240622,0.8772716072848438,-0.11720025145296276,-0.346922769174987,0.9885358002486074,0.8852632138005608,12,1
T0922Y 統一台灣動力,2011-03-31,0.012000482461149936,0.8180717281039677,-0.02458683465143255,-0.6035838551639107,0.5699327957517448,0.7396450779816466,12,1
T0922Y 統一台灣動力,2011-06-30,0.024904678135502612,0.7996107371229729,-0.10193911887543922,-0.9407570825188769,-0.328205971879346,0.6800487362884883,12,1
T0922Y 統一台灣動力,2011-09-30,0.000923892620737745,1.1355965802596153,0.034034694882928596,-1.001544189163491,0.6133500627143261,0.8679298578256218,12,1
T0922Y 統一台灣動力,2011-12-31,-0.017708676952469634,0.8599616129973373,0.14230263497751755,-1.1311978175582924,0.7512393028436976,0.8366259175225532,12,1
T0922Y 統一台灣動力,2012-03-31,-0.0006858953366496187,1.3196652447162538,-0.2641293149574039,-0.15590605244308264,0.10578623228747172,0.8103935763978005,12,1
T0922Y 統一台灣動力,2012-06-30,0.005255172834368001,1.3841825552855864,-0.11611582599713835,0.3659661627377262,0.17519053824810793,0.7981669605016742,12,1
T0922Y 統一台灣動力,2012-09-30,-0.004108789146723601,0.7151867107116264,0.19296444361453446,-0.4458014267785042,-0.40874471935098017,0.8344074538938703,12,1
T0922Y 統一台灣動力,2012-12-31,0.0014812270971903563,0.6636484530413828,-0.21147005430809196,-1.2252102847525816,-0.5835904233780683,0.8426990255855209,12,1
T0922Y 統一台灣動力,2013-03-31,0.0008102506079880343,0.6177078903986233,0.6305171963554308,-0.929059506592723,-0.32323065544695745,0.6988794949700026,12,1
T0922Y 統一台灣動力,2013-06-30,-0.00992056502516377,0.6322694843187965,0.03977993459820889,1.287046914078585,0.8844189186705429,0.8471138326770615,12,1
T0922Y 統一台灣動力,2013-09-30,-0.008852670610351186,0.8837047442009169,0.160255157209447,0.7275075352325855,0.9271226729660025,0.7723848881702339,12,1
T0922Y 統一台灣動力,2013-12-31,-0.013691220843262915,0.5983427468092339,0.6874270212673932,0.8341504670852773,1.4866956088914252,0.713256971106693,12,1
T0922Y 統一台灣動力,2014-03-31,-0.0028940261791349856,1.5608775492166453,0.28263293068729617,-0.18668711085766537,0.6024268689383963,0.6422464039886202,12,1
T0922Y 統一台灣動力,2014-06-30,-0.0013793218210493216,0.6440327893727879,0.43259487717405876,-1.173503011231418,1.0082445769968447,0.8916792865702841,12,1
T0922Y 統一台灣動力,2014-09-30,0.003546054271823147,0.8295864377684101,0.17525428363067413,-0.9291266194306662,0.9976405339876782,0.9079448881247286,12,1
T0922Y 統一台灣動力,2014-12-31,-0.003196268526308199,1.0933848427139237,0.38989982812752205,-0.824298386609602,0.6812053287013464,0.8848279824655365,12,1
